record_id,human_gene,donor_species,donor_sci_name,condition,chromosome,sequence_similarity,expression_correlation,protein_interaction_degree,go_term_overlap,conservation_score,disease_gene_association_score,synteny_score,regulatory_region_similarity,num_shared_go_terms,species_regen_score,known_therapy_target,in_clinical_trial,primary_pathway,target_label
GB-DEA-BAB-14666,OTOF,baboon,Papio anubis,deafness,20,0.8982,0.4084,12,0.4277,0.8262,0.1262,0.6425,0.1028,0,0.94,0,0,MAPK signaling,0
GB-MUS-NAK-4032,DMD,naked_mole_rat,Heterocephalus glaber,muscular_dystrophy,6,0.7864,0.2609,4,0.6582,0.6639,0.3218,0.3523,0.5962,2,0.78,0,0,Notch signaling,0
GB-PAR-NAK-11071,PARK7,naked_mole_rat,Heterocephalus glaber,parkinsons,9,0.9056,0.198,8,0.2215,0.7165,0.1447,0.1276,0.3596,2,0.78,0,0,NF-kB,0
GB-PAR-SHE-9849,GBA,sheep,Ovis aries,parkinsons,12,0.8393,0.1936,3,0.1255,0.6661,0.4422,0.2466,0.2825,2,0.82,0,0,Hippo signaling,0
GB-RET-ZEB-5841,LRAT,zebrafish,Danio rerio,retinal_degeneration,14,0.7812,0.3688,9,0.5286,0.6091,0.0865,0.5296,0.4067,0,0.88,0,0,Notch signaling,0
GB-MUS-TAR-4411,COLQ,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,18,0.4226,0.293,3,0.1676,0.3692,0.6328,0.4845,0.1964,0,0.91,0,0,Hippo signaling,0
GB-DIA-NAK-18117,IRS2,naked_mole_rat,Heterocephalus glaber,diabetes,8,0.9458,0.3835,3,0.3251,0.7665,0.3288,0.1731,0.482,1,0.78,0,0,NF-kB,1
GB-RET-ZEB-5761,RPE65,zebrafish,Danio rerio,retinal_degeneration,X,0.8166,0.864,31,0.8114,0.7463,0.7312,0.8097,0.5541,2,0.88,1,1,Oxidative phosphorylation,1
GB-PAR-OCT-11557,VPS35,octopus,Octopus vulgaris,parkinsons,Y,0.5823,0.3271,3,0.2524,0.5093,0.1816,0.4871,0.0659,0,0.85,0,0,Wnt signaling,1
GB-HEA-PIG-7068,MYL2,pig,Sus scrofa,heart_disease,6,0.99,0.251,3,0.6663,0.7771,0.1923,0.1581,0.1524,0,0.84,0,0,Hedgehog,0
GB-ALS-ZEB-12825,TUBA4A,zebrafish,Danio rerio,als,3,0.7736,0.4447,5,0.1592,0.5673,0.1466,0.0872,0.4077,2,0.88,0,0,Calcium signaling,0
GB-PAR-TAR-11364,FBXO7,tardigrade,Ramazzottius varieornatus,parkinsons,X,0.521,0.6507,27,0.5912,0.3803,0.6707,0.4168,0.2798,2,0.91,0,0,Oxidative phosphorylation,1
GB-RET-PLA-6489,LRAT,planaria,Schmidtea mediterranea,retinal_degeneration,1,0.4238,0.1543,4,0.2783,0.3653,0.351,0.4422,0.1994,3,0.99,0,0,MAPK signaling,0
GB-ALS-HOR-12469,SETX,horse,Equus caballus,als,20,0.7816,0.3687,3,0.1624,0.6676,0.2582,0.6537,0.1701,0,0.8,0,0,Hippo signaling,0
GB-HEA-NAK-8660,MYL2,naked_mole_rat,Heterocephalus glaber,heart_disease,4,0.7608,0.2244,4,0.1227,0.5755,0.6363,0.4723,0.1612,3,0.78,0,0,FoxO signaling,0
GB-ALS-PIG-11743,MATR3,pig,Sus scrofa,als,Y,0.8475,0.1172,2,0.115,0.7035,0.3115,0.7509,0.2578,3,0.84,0,0,Hippo signaling,0
GB-SPI-ZEB-1144,PTEN,zebrafish,Danio rerio,spinal_cord_injury,11,0.6511,0.2169,2,0.3178,0.4925,0.3722,0.1473,0.0747,0,0.88,0,0,mTOR,1
GB-MUS-AXO-3295,SGCB,axolotl,Ambystoma mexicanum,muscular_dystrophy,18,0.7017,0.1679,1,0.545,0.5738,0.3994,0.4192,0.0848,3,0.95,0,0,Notch signaling,0
GB-DIA-HOR-17155,INSR,horse,Equus caballus,diabetes,10,0.99,0.3546,2,0.1401,0.7986,0.1107,0.1753,0.0773,2,0.8,0,0,Hippo signaling,0
GB-RET-PIG-4751,AIPL1,pig,Sus scrofa,retinal_degeneration,15,0.9323,0.4107,2,0.3187,0.7683,0.134,0.1936,0.1805,1,0.84,0,0,NF-kB,0
GB-MUS-AXO-3242,SGCG,axolotl,Ambystoma mexicanum,muscular_dystrophy,5,0.654,0.2172,2,0.4166,0.5377,0.1809,0.6984,0.4394,0,0.95,0,0,Glycolysis,0
GB-PAR-PIG-9431,GBA,pig,Sus scrofa,parkinsons,3,0.7819,0.1982,1,0.1683,0.6369,0.2967,0.0313,0.287,1,0.84,0,0,Glycolysis,0
GB-HEA-PLA-8944,ANK2,planaria,Schmidtea mediterranea,heart_disease,15,0.4501,0.3663,2,0.4274,0.3202,0.2514,0.2184,0.5565,3,0.99,0,0,Autophagy,0
GB-HEA-SAL-8294,PLN,salamander,Pleurodeles waltl,heart_disease,14,0.6477,0.4106,3,0.1435,0.5056,0.3652,0.04,0.7374,2,0.9,0,0,cAMP signaling,0
GB-ALS-OCT-13922,C9ORF72,octopus,Octopus vulgaris,als,5,0.4747,0.1971,3,0.0412,0.329,0.2884,0.2576,0.2316,0,0.85,0,0,MAPK signaling,0
GB-HEA-PIG-7020,ACTC1,pig,Sus scrofa,heart_disease,3,0.9853,0.6354,20,0.8547,0.7338,0.6903,0.729,0.4705,7,0.84,0,0,Wnt signaling,1
GB-DIA-HOR-17146,HNF4A,horse,Equus caballus,diabetes,Y,0.8864,0.1591,3,0.2206,0.7758,0.1936,0.5079,0.1102,2,0.8,0,0,NF-kB,0
GB-PAR-NAK-10986,GBA,naked_mole_rat,Heterocephalus glaber,parkinsons,16,0.9156,0.9084,12,0.4664,0.7265,0.8749,0.6447,0.289,3,0.78,1,1,FoxO signaling,1
GB-DEA-PIG-14176,WHRN,pig,Sus scrofa,deafness,5,0.7726,0.2258,4,0.3539,0.6184,0.1282,0.105,0.3915,2,0.84,0,0,Autophagy,0
GB-HEA-ZEB-8192,MYBPC3,zebrafish,Danio rerio,heart_disease,7,0.7999,0.1706,2,0.2562,0.6188,0.166,0.7586,0.3291,1,0.88,0,0,Hippo signaling,0
GB-HEA-AXO-7945,MYH7,axolotl,Ambystoma mexicanum,heart_disease,17,0.8083,0.9168,23,0.8406,0.5779,0.7657,0.3941,0.3603,5,0.95,0,0,Apoptosis,1
GB-HEA-NAK-8765,RYR2,naked_mole_rat,Heterocephalus glaber,heart_disease,8,0.7764,0.3988,3,0.3663,0.6375,0.1414,0.2471,0.226,2,0.78,0,0,Glycolysis,0
GB-ALS-TAR-13699,OPTN,tardigrade,Ramazzottius varieornatus,als,1,0.5133,0.7241,22,0.6002,0.4473,0.7312,0.7173,0.7021,4,0.91,0,0,DNA repair,1
GB-PAR-GEC-10881,EIF4G1,gecko,Gekko gecko,parkinsons,17,0.6419,0.1677,5,0.3435,0.4827,0.4522,0.1446,0.1681,0,0.82,0,0,Notch signaling,0
GB-MUS-TAR-4449,COLQ,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,9,0.3618,0.2539,5,0.6329,0.2871,0.3317,0.5488,0.1238,1,0.91,0,0,JAK-STAT,0
GB-MUS-GEC-3920,LAMA2,gecko,Gekko gecko,muscular_dystrophy,14,0.5737,0.1151,1,0.3659,0.4473,0.2654,0.6382,0.2322,0,0.82,0,0,cAMP signaling,0
GB-DIA-AXO-17361,ADIPOQ,axolotl,Ambystoma mexicanum,diabetes,19,0.7251,0.2422,3,0.4383,0.585,0.5041,0.5758,0.562,2,0.95,0,0,mTOR,0
GB-SPI-OCT-2184,TNF,octopus,Octopus vulgaris,spinal_cord_injury,14,0.4138,0.2954,8,0.2214,0.2716,0.2721,0.2249,0.5684,2,0.85,0,0,cAMP signaling,1
GB-SPI-HOR-0828,LINGO1,horse,Equus caballus,spinal_cord_injury,1,0.7777,0.1359,1,0.5384,0.636,0.2986,0.3801,0.3241,2,0.8,0,0,MAPK signaling,0
GB-DEA-PLA-15959,SLC26A4,planaria,Schmidtea mediterranea,deafness,15,0.4289,0.4087,1,0.4797,0.3015,0.2014,0.5709,0.0356,0,0.99,0,0,Glycolysis,0
GB-PAR-PLA-11286,PARK7,planaria,Schmidtea mediterranea,parkinsons,19,0.4843,0.1913,1,0.4459,0.3957,0.1767,0.4549,0.0863,0,0.99,0,0,Oxidative phosphorylation,1
GB-DEA-PLA-15937,LHFPL5,planaria,Schmidtea mediterranea,deafness,4,0.3868,0.2617,4,0.0543,0.2931,0.2,0.6431,0.2829,0,0.99,0,0,Calcium signaling,0
GB-RET-BAB-5337,PRPH2,baboon,Papio anubis,retinal_degeneration,2,0.9539,0.2559,1,0.3986,0.7287,0.4539,0.2888,0.0889,1,0.94,0,0,JAK-STAT,0
GB-MUS-ZEB-3522,FKTN,zebrafish,Danio rerio,muscular_dystrophy,1,0.7966,0.4187,8,0.3697,0.6006,0.0779,0.2342,0.2354,1,0.88,0,0,Hedgehog,0
GB-DIA-TAR-18402,INSR,tardigrade,Ramazzottius varieornatus,diabetes,7,0.3831,0.2583,1,0.0262,0.3133,0.2671,0.3726,0.4526,3,0.91,0,0,MAPK signaling,0
GB-RET-SHE-5183,RPGR,sheep,Ovis aries,retinal_degeneration,X,0.7435,0.1357,5,0.4107,0.5193,0.3269,0.3884,0.4113,2,0.82,0,0,Autophagy,0
GB-PAR-PIG-9504,GIGYF2,pig,Sus scrofa,parkinsons,Y,0.8182,0.2664,3,0.6724,0.5868,0.3868,0.2824,0.2893,1,0.84,0,0,Oxidative phosphorylation,0
GB-DEA-HOR-14841,SLC26A4,horse,Equus caballus,deafness,6,0.8507,0.4277,4,0.3906,0.645,0.1245,0.0582,0.3475,0,0.8,0,0,Apoptosis,0
GB-RET-NAK-6325,NRL,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,4,0.8159,0.1316,5,0.1132,0.687,0.2489,0.1855,0.4002,3,0.78,0,0,Oxidative phosphorylation,0
GB-MUS-SHE-2813,DOK7,sheep,Ovis aries,muscular_dystrophy,22,0.947,0.4581,2,0.186,0.7298,0.4776,0.4898,0.3785,0,0.82,0,0,Notch signaling,0
GB-MUS-SAL-3651,SGCG,salamander,Pleurodeles waltl,muscular_dystrophy,9,0.8089,0.2376,4,0.3196,0.6225,0.1409,0.2777,0.1371,3,0.9,0,0,cAMP signaling,0
GB-HEA-AXO-7932,TPM1,axolotl,Ambystoma mexicanum,heart_disease,5,0.7731,0.99,11,0.6746,0.603,0.818,0.8452,0.3585,3,0.95,0,0,Wnt signaling,1
GB-ALS-SAL-13043,TUBA4A,salamander,Pleurodeles waltl,als,15,0.7068,0.1934,8,0.2858,0.556,0.215,0.1452,0.3781,1,0.9,0,0,cAMP signaling,0
GB-RET-OCT-6933,RDH12,octopus,Octopus vulgaris,retinal_degeneration,19,0.4667,0.3971,3,0.168,0.4056,0.4989,0.0936,0.3743,3,0.85,0,0,JAK-STAT,0
GB-SPI-MOU-0251,TNF,mouse,Mus musculus,spinal_cord_injury,8,0.8463,0.1175,5,0.5897,0.6666,0.4501,0.1181,0.2435,3,0.85,0,0,DNA repair,0
GB-RET-BAB-5268,AIPL1,baboon,Papio anubis,retinal_degeneration,11,0.9445,0.3266,3,0.0611,0.7477,0.2817,0.1335,0.1621,3,0.94,0,0,Apoptosis,0
GB-ALS-OCT-13996,SOD1,octopus,Octopus vulgaris,als,1,0.5075,0.1691,3,0.2093,0.3727,0.2475,0.4985,0.2388,3,0.85,0,0,PI3K-Akt,0
GB-ALS-AXO-12642,ANG,axolotl,Ambystoma mexicanum,als,5,0.6825,0.1239,4,0.3119,0.5754,0.4387,0.4627,0.4086,1,0.95,0,0,MAPK signaling,0
GB-RET-ZEB-5859,ROM1,zebrafish,Danio rerio,retinal_degeneration,22,0.7642,0.1897,10,0.6214,0.6754,0.4584,0.2698,0.5375,0,0.88,0,0,Autophagy,0
GB-HEA-HOR-7873,MYL2,horse,Equus caballus,heart_disease,2,0.7907,0.148,3,0.5613,0.6293,0.308,0.2529,0.1334,2,0.8,0,0,FoxO signaling,0
GB-RET-NAK-6385,GUCY2D,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,Y,0.8714,0.2254,10,0.0673,0.6961,0.1809,0.3417,0.1788,3,0.78,0,0,FoxO signaling,0
GB-DEA-BAB-14655,SLC26A4,baboon,Papio anubis,deafness,2,0.9434,0.2862,6,0.4955,0.734,0.0193,0.6157,0.0663,3,0.94,0,0,cAMP signaling,0
GB-DEA-SHE-14530,GJB2,sheep,Ovis aries,deafness,9,0.8159,0.3981,4,0.2569,0.5832,0.1591,0.2552,0.4672,2,0.82,0,0,FoxO signaling,0
GB-MUS-PLA-4288,DYSF,planaria,Schmidtea mediterranea,muscular_dystrophy,3,0.437,0.2478,3,0.2943,0.3623,0.1808,0.14,0.2422,2,0.99,0,0,Autophagy,0
GB-HEA-PIG-7153,MYBPC3,pig,Sus scrofa,heart_disease,4,0.99,0.1256,2,0.1802,0.8185,0.3124,0.545,0.2145,2,0.84,0,0,Notch signaling,0
GB-SPI-PLA-1901,KLF4,planaria,Schmidtea mediterranea,spinal_cord_injury,Y,0.5072,0.301,6,0.1143,0.3626,0.2104,0.299,0.3679,1,0.99,0,0,Hippo signaling,0
GB-DEA-BAB-14699,GJB2,baboon,Papio anubis,deafness,10,0.8733,0.3445,1,0.0743,0.698,0.0952,0.2391,0.5216,0,0.94,0,0,mTOR,0
GB-DEA-HOR-14911,PCDH15,horse,Equus caballus,deafness,19,0.9161,0.4544,3,0.1717,0.6755,0.1556,0.6167,0.1182,2,0.8,0,0,JAK-STAT,0
GB-MUS-NAK-3964,DMD,naked_mole_rat,Heterocephalus glaber,muscular_dystrophy,20,0.7537,0.814,16,0.8197,0.6389,0.6945,0.4829,0.2354,5,0.78,0,0,Apoptosis,1
GB-SPI-SAL-1427,IL6,salamander,Pleurodeles waltl,spinal_cord_injury,5,0.7805,0.1585,9,0.3295,0.6617,0.2043,0.4668,0.5154,1,0.9,0,0,TGF-beta,0
GB-HEA-AXO-8054,ACTC1,axolotl,Ambystoma mexicanum,heart_disease,12,0.8611,0.2689,2,0.1774,0.7225,0.3092,0.3799,0.5146,2,0.95,0,0,Glycolysis,0
GB-DEA-NAK-15839,TMPRSS3,naked_mole_rat,Heterocephalus glaber,deafness,3,0.8188,0.1929,8,0.1152,0.6375,0.2002,0.4292,0.373,1,0.78,0,0,Wnt signaling,0
GB-DIA-PIG-16447,PAX4,pig,Sus scrofa,diabetes,21,0.8892,0.2597,2,0.1242,0.6989,0.3986,0.3211,0.2562,3,0.84,0,0,NF-kB,0
GB-PAR-OCT-11532,PINK1,octopus,Octopus vulgaris,parkinsons,12,0.5921,0.99,23,0.6606,0.4196,0.9321,0.5379,0.7345,6,0.85,0,0,cAMP signaling,1
GB-RET-OCT-6866,ROM1,octopus,Octopus vulgaris,retinal_degeneration,6,0.4514,0.1866,6,0.2134,0.3621,0.4238,0.434,0.2363,0,0.85,0,0,MAPK signaling,0
GB-RET-MOU-4901,ABCA4,mouse,Mus musculus,retinal_degeneration,12,0.8166,0.0881,3,0.05,0.7033,0.0798,0.2925,0.261,3,0.85,0,0,Autophagy,0
GB-HEA-ZEB-8153,MYBPC3,zebrafish,Danio rerio,heart_disease,8,0.7703,0.4227,5,0.1841,0.5956,0.1793,0.4022,0.2774,0,0.88,0,0,Oxidative phosphorylation,0
GB-DIA-BAB-17065,PDX1,baboon,Papio anubis,diabetes,5,0.9106,0.1935,1,0.4082,0.7349,0.1401,0.3051,0.5607,0,0.94,0,0,Wnt signaling,0
GB-HEA-OCT-9209,TPM1,octopus,Octopus vulgaris,heart_disease,7,0.4394,0.2862,4,0.4275,0.3773,0.3716,0.0847,0.4205,1,0.85,0,0,Autophagy,0
GB-DIA-PLA-18299,INSR,planaria,Schmidtea mediterranea,diabetes,12,0.3615,0.4009,5,0.4757,0.305,0.26,0.3625,0.1993,1,0.99,0,0,mTOR,0
GB-DEA-SAL-15406,GJB2,salamander,Pleurodeles waltl,deafness,14,0.6592,0.2732,4,0.312,0.5037,0.1086,0.5349,0.1883,0,0.9,0,0,Glycolysis,0
GB-RET-AXO-5687,RPGRIP1,axolotl,Ambystoma mexicanum,retinal_degeneration,18,0.6512,0.4058,2,0.3928,0.5288,0.1442,0.1829,0.1586,3,0.95,0,0,TGF-beta,0
GB-DIA-SHE-16899,PPARG,sheep,Ovis aries,diabetes,16,0.7616,0.415,3,0.4681,0.5855,0.1304,0.2954,0.3479,2,0.82,0,0,Hedgehog,0
GB-MUS-SHE-2826,AGRN,sheep,Ovis aries,muscular_dystrophy,6,0.9301,0.4495,4,0.3762,0.7684,0.1478,0.3382,0.2199,1,0.82,0,0,FoxO signaling,0
GB-DEA-SAL-15359,GJB2,salamander,Pleurodeles waltl,deafness,20,0.6974,0.2428,3,0.6501,0.5778,0.2605,0.413,0.2352,1,0.9,0,0,Hedgehog,0
GB-HEA-SAL-8299,MYBPC3,salamander,Pleurodeles waltl,heart_disease,5,0.6713,0.2084,6,0.3333,0.5766,0.4466,0.5485,0.2753,0,0.9,0,0,Oxidative phosphorylation,1
GB-PAR-SHE-9875,VPS35,sheep,Ovis aries,parkinsons,20,0.707,0.2662,8,0.4589,0.5498,0.2477,0.131,0.1634,2,0.82,0,0,FoxO signaling,0
GB-HEA-BAB-7578,KCNQ1,baboon,Papio anubis,heart_disease,Y,0.99,0.8355,13,0.7654,0.7868,0.6846,0.8037,0.8329,5,0.94,0,0,PI3K-Akt,1
GB-PAR-AXO-10272,EIF4G1,axolotl,Ambystoma mexicanum,parkinsons,19,0.6745,0.3902,4,0.2553,0.5168,0.2625,0.0711,0.0851,1,0.95,0,0,NF-kB,0
GB-HEA-OCT-9255,MYBPC3,octopus,Octopus vulgaris,heart_disease,18,0.417,0.3815,4,0.0192,0.3002,0.3701,0.2794,0.3393,0,0.85,0,0,Oxidative phosphorylation,0
GB-PAR-AXO-10268,GIGYF2,axolotl,Ambystoma mexicanum,parkinsons,2,0.6184,0.2377,2,0.619,0.5082,0.1965,0.3458,0.1676,1,0.95,0,0,Hedgehog,0
GB-PAR-MOU-9545,VPS35,mouse,Mus musculus,parkinsons,6,0.9169,0.9825,20,0.6436,0.7379,0.8197,0.7918,0.5528,6,0.85,0,0,Autophagy,1
GB-DEA-AXO-14971,COCH,axolotl,Ambystoma mexicanum,deafness,1,0.7171,0.4045,5,0.5882,0.6177,0.027,0.1838,0.1115,0,0.95,0,0,PI3K-Akt,0
GB-SPI-HOR-0795,KLF4,horse,Equus caballus,spinal_cord_injury,15,0.7948,0.1585,4,0.1634,0.6245,0.1127,0.3743,0.2998,3,0.8,0,0,DNA repair,0
GB-DIA-NAK-18014,LEPR,naked_mole_rat,Heterocephalus glaber,diabetes,8,0.9639,0.7461,13,0.4643,0.7891,0.9683,0.859,0.6284,6,0.78,0,0,Wnt signaling,1
GB-HEA-MOU-7324,MYH7,mouse,Mus musculus,heart_disease,11,0.7776,0.2056,5,0.1683,0.6605,0.1735,0.4022,0.5015,3,0.85,0,0,JAK-STAT,0
GB-ALS-AXO-12758,CHCHD10,axolotl,Ambystoma mexicanum,als,X,0.66,0.1502,11,0.46,0.522,0.3185,0.4766,0.0922,0,0.95,0,0,DNA repair,0
GB-SPI-HOR-0852,KLF4,horse,Equus caballus,spinal_cord_injury,17,0.7971,0.2427,2,0.6366,0.6889,0.0826,0.7347,0.3507,2,0.8,0,0,DNA repair,0
GB-SPI-SAL-1346,ARG1,salamander,Pleurodeles waltl,spinal_cord_injury,14,0.8017,0.1451,1,0.5327,0.6,0.2933,0.6934,0.2677,2,0.9,0,0,TGF-beta,0
GB-ALS-OCT-13945,UBQLN2,octopus,Octopus vulgaris,als,Y,0.4736,0.1758,7,0.1205,0.391,0.4114,0.0792,0.4488,3,0.85,0,0,Oxidative phosphorylation,0
GB-RET-PIG-4693,AIPL1,pig,Sus scrofa,retinal_degeneration,19,0.9872,0.6757,30,0.8115,0.7537,0.5306,0.727,0.7718,6,0.84,1,1,Glycolysis,1
GB-ALS-HOR-12544,C9ORF72,horse,Equus caballus,als,Y,0.7855,0.1486,2,0.2189,0.6271,0.3579,0.1476,0.0689,0,0.8,0,0,Notch signaling,0
GB-HEA-SHE-7474,MYL2,sheep,Ovis aries,heart_disease,9,0.8926,0.3482,5,0.3324,0.7192,0.0775,0.133,0.8501,2,0.82,0,0,DNA repair,0
GB-ALS-PLA-13543,SQSTM1,planaria,Schmidtea mediterranea,als,9,0.493,0.1247,9,0.3617,0.3359,0.4531,0.2515,0.0313,3,0.99,0,0,Glycolysis,0
GB-ALS-ZEB-12806,OPTN,zebrafish,Danio rerio,als,9,0.7544,0.817,18,0.6787,0.5723,0.6429,0.7016,0.7589,5,0.88,0,0,Wnt signaling,0
GB-HEA-TAR-9162,MYL3,tardigrade,Ramazzottius varieornatus,heart_disease,16,0.3751,0.1834,4,0.3348,0.3032,0.2284,0.095,0.1305,2,0.91,0,0,Notch signaling,0
GB-PAR-MOU-9658,LRRK2,mouse,Mus musculus,parkinsons,11,0.9105,0.3712,1,0.2174,0.7223,0.1845,0.133,0.559,3,0.85,0,0,Autophagy,0
GB-RET-AXO-5595,CRX,axolotl,Ambystoma mexicanum,retinal_degeneration,9,0.7115,0.3821,11,0.223,0.5279,0.3342,0.0858,0.276,3,0.95,0,0,JAK-STAT,0
GB-RET-NAK-6383,GUCY2D,naked_mole_rat,Heterocephalus glaber,retinal_degeneration,6,0.7517,0.3729,4,0.2266,0.6387,0.1411,0.6116,0.276,0,0.78,0,0,PI3K-Akt,0
GB-RET-GEC-6266,CEP290,gecko,Gekko gecko,retinal_degeneration,13,0.6833,0.1216,2,0.3405,0.5853,0.1622,0.6842,0.3375,1,0.82,0,0,Hippo signaling,1
GB-DEA-PLA-15962,ACTG1,planaria,Schmidtea mediterranea,deafness,3,0.4634,0.1065,3,0.4972,0.4541,0.4306,0.5499,0.3309,2,0.99,0,0,cAMP signaling,0
GB-HEA-PIG-7066,SCN5A,pig,Sus scrofa,heart_disease,15,0.9369,0.0947,2,0.4471,0.805,0.0818,0.5391,0.1865,1,0.84,0,0,Wnt signaling,0
GB-RET-ZEB-5762,CRX,zebrafish,Danio rerio,retinal_degeneration,Y,0.802,0.8733,17,0.6872,0.5915,0.8324,0.9675,0.583,2,0.88,0,0,TGF-beta,1
GB-DIA-AXO-17437,TCF7L2,axolotl,Ambystoma mexicanum,diabetes,6,0.6791,0.2454,4,0.0966,0.4881,0.3173,0.3823,0.5143,0,0.95,0,0,Calcium signaling,0
GB-DEA-AXO-15005,ACTG1,axolotl,Ambystoma mexicanum,deafness,12,0.6922,0.3773,2,0.6271,0.5847,0.3044,0.2623,0.1395,2,0.95,0,0,Hippo signaling,0
GB-ALS-NAK-13354,TBK1,naked_mole_rat,Heterocephalus glaber,als,Y,0.8157,0.4047,6,0.5437,0.7774,0.1207,0.3828,0.0241,2,0.78,0,0,Calcium signaling,0
GB-DEA-PIG-14185,WHRN,pig,Sus scrofa,deafness,22,0.8267,0.3301,6,0.2531,0.6829,0.2738,0.437,0.448,3,0.84,0,0,Glycolysis,0
GB-SPI-AXO-0936,OMG,axolotl,Ambystoma mexicanum,spinal_cord_injury,20,0.8085,0.2515,9,0.1472,0.6704,0.0481,0.2669,0.2195,3,0.95,0,0,Oxidative phosphorylation,0
GB-PAR-PIG-9473,TMEM230,pig,Sus scrofa,parkinsons,21,0.8532,0.4017,10,0.4231,0.6458,0.1415,0.3868,0.1576,1,0.84,0,0,Autophagy,0
GB-DIA-TAR-18452,INS,tardigrade,Ramazzottius varieornatus,diabetes,13,0.3651,0.386,7,0.5105,0.2667,0.4609,0.2038,0.2946,0,0.91,0,0,NF-kB,0
GB-HEA-SAL-8285,MYL2,salamander,Pleurodeles waltl,heart_disease,5,0.6158,0.2374,2,0.323,0.515,0.3235,0.6603,0.2932,0,0.9,0,0,MAPK signaling,0
GB-ALS-GEC-13249,NEK1,gecko,Gekko gecko,als,1,0.5638,0.2379,4,0.5678,0.5243,0.1809,0.1145,0.2199,3,0.82,0,0,Glycolysis,1
GB-MUS-TAR-4467,TRIM32,tardigrade,Ramazzottius varieornatus,muscular_dystrophy,17,0.36,0.3242,4,0.307,0.3709,0.1719,0.1238,0.027,1,0.91,0,0,Wnt signaling,1
GB-DIA-AXO-17415,IRS1,axolotl,Ambystoma mexicanum,diabetes,X,0.6787,0.3389,5,0.1138,0.5775,0.2927,0.5741,0.3108,1,0.95,0,0,PI3K-Akt,0
GB-RET-SHE-5146,AIPL1,sheep,Ovis aries,retinal_degeneration,X,0.7433,0.3158,2,0.3659,0.5783,0.2448,0.4264,0.3233,1,0.82,0,0,PI3K-Akt,0
GB-RET-BAB-5272,GUCY2D,baboon,Papio anubis,retinal_degeneration,9,0.8552,0.3282,8,0.069,0.6655,0.5083,0.2069,0.0034,3,0.94,0,0,Glycolysis,0
GB-HEA-PLA-8883,ANK2,planaria,Schmidtea mediterranea,heart_disease,22,0.4162,0.3264,2,0.1839,0.337,0.2331,0.3365,0.1728,0,0.99,0,0,TGF-beta,0
GB-DIA-MOU-16739,IRS1,mouse,Mus musculus,diabetes,X,0.9519,0.2324,3,0.6704,0.7841,0.2209,0.5486,0.2477,3,0.85,0,0,Hippo signaling,0
GB-RET-TAR-6700,CRX,tardigrade,Ramazzottius varieornatus,retinal_degeneration,6,0.4146,0.1417,12,0.272,0.3141,0.3262,0.4021,0.0828,3,0.91,0,0,Oxidative phosphorylation,0
GB-DEA-PLA-15933,TMPRSS3,planaria,Schmidtea mediterranea,deafness,13,0.3527,0.2754,2,0.2612,0.2723,0.1255,0.1751,0.3592,3,0.99,0,0,Apoptosis,0
GB-MUS-MOU-2534,FKTN,mouse,Mus musculus,muscular_dystrophy,8,0.9457,0.6844,15,0.457,0.8171,0.7389,0.6491,0.5853,7,0.85,0,0,mTOR,1
GB-MUS-ZEB-3477,LARGE1,zebrafish,Danio rerio,muscular_dystrophy,Y,0.7493,0.1705,12,0.2241,0.5914,0.5044,0.0746,0.2583,3,0.88,0,0,Hippo signaling,0
GB-MUS-OCT-4609,LARGE1,octopus,Octopus vulgaris,muscular_dystrophy,14,0.4484,0.1573,3,0.2074,0.3676,0.3247,0.1179,0.3077,2,0.85,0,0,PI3K-Akt,0
GB-ALS-TAR-13818,ANG,tardigrade,Ramazzottius varieornatus,als,6,0.4712,0.1473,3,0.296,0.4094,0.3306,0.2552,0.2111,0,0.91,0,0,Hippo signaling,1
GB-ALS-SHE-12060,CHCHD10,sheep,Ovis aries,als,21,0.7901,0.6906,12,0.6302,0.665,0.9528,0.8637,0.4562,6,0.82,0,0,Calcium signaling,1
GB-HEA-PLA-8843,TNNI3,planaria,Schmidtea mediterranea,heart_disease,13,0.4158,0.1544,2,0.3116,0.3004,0.0028,0.5616,0.511,1,0.99,0,0,MAPK signaling,0
GB-HEA-AXO-8019,CASQ2,axolotl,Ambystoma mexicanum,heart_disease,19,0.8131,0.4449,3,0.0555,0.7036,0.3819,0.2265,0.1522,2,0.95,0,0,NF-kB,0
GB-ALS-BAB-12393,TARDBP,baboon,Papio anubis,als,20,0.99,0.2676,4,0.2682,0.7669,0.338,0.2966,0.2291,1,0.94,0,0,NF-kB,0
GB-RET-OCT-6904,AIPL1,octopus,Octopus vulgaris,retinal_degeneration,3,0.4278,0.3264,3,0.2722,0.338,0.6691,0.1235,0.1348,2,0.85,0,0,Notch signaling,1
GB-HEA-PIG-7144,MYH7,pig,Sus scrofa,heart_disease,2,0.99,0.4154,1,0.4497,0.8304,0.2283,0.2891,0.1793,3,0.84,0,0,NF-kB,0
GB-ALS-BAB-12246,SETX,baboon,Papio anubis,als,5,0.99,0.6352,25,0.5249,0.7619,0.7887,0.7222,0.3254,3,0.94,0,0,NF-kB,1
